estado,original,destino,carpeta
OK,Diploma-acreditativo-Manipulacion-equipos-frigorificos-refrigerantes-fluorados.png,Diploma-acreditativo-Manipulacion-equipos-frigorificos-refrigerantes-fluorados.png,categorias/cursos-bonificados-de-refrigerantes-y-gases-fluorados
OK,Diploma-frigorificos-y-gases-fluorados-2022.png,Diploma-frigorificos-y-gases-fluorados-2022.png,categorias/cursos-bonificados-de-refrigerantes-y-gases-fluorados
OK,Diploma-refrigerantes-y-gases-fluorados-2023.png,Diploma-refrigerantes-y-gases-fluorados-2023.png,categorias/cursos-bonificados-de-refrigerantes-y-gases-fluorados
OK,manipulacion-gases-refrigerantes.jpg,manipulacion-gases-refrigerantes.jpg,categorias/cursos-bonificados-de-refrigerantes-y-gases-fluorados
OK,Refrigerantes-y-Gases-Fluorados.jpg,Refrigerantes-y-Gases-Fluorados.jpg,categorias/cursos-bonificados-de-refrigerantes-y-gases-fluorados
OK,RefrigerantesyGasesFluorados.jpg,RefrigerantesyGasesFluorados.jpg,categorias/cursos-bonificados-de-refrigerantes-y-gases-fluorados
OK,"CURSOS ONLINE RETOQUE FOTOGRÁFICO Y DISEÑO EDITORIAL .jpg",CURSOS-ONLINE-RETOQUE-FOTOGRFICO-Y-DISEO-EDITORIAL-.jpg,categorias/cursos-bonificados-de-retoque-fotogr-fico-y-dise-o-editorial
OK,disenador-grafico-jpg.png,disenador-grafico-jpg.png,categorias/cursos-bonificados-de-retoque-fotogr-fico-y-dise-o-editorial
OK,diseñador-gráfico.jpg,diseador-grfico.jpg,categorias/cursos-bonificados-de-retoque-fotogr-fico-y-dise-o-editorial
OK,"Diseño Editorial.jpg",Diseo-Editorial.jpg,categorias/cursos-bonificados-de-retoque-fotogr-fico-y-dise-o-editorial
OK,DisenoEditorial.png,DisenoEditorial.png,categorias/cursos-bonificados-de-retoque-fotogr-fico-y-dise-o-editorial
OK,"Cursos online Sanidad.jpg",Cursos-online-Sanidad.jpg,categorias/cursos-bonificados-de-sanidad
OK,Diploma-acreditativo-AUX-auxiliar-enfermeria-UCI.png,Diploma-acreditativo-AUX-auxiliar-enfermeria-UCI.png,categorias/cursos-bonificados-de-sanidad
OK,Diploma-acreditativo-Sanidad.png,Diploma-acreditativo-Sanidad.png,categorias/cursos-bonificados-de-sanidad
OK,Diploma-sanidad--2022.png,Diploma-sanidad--2022.png,categorias/cursos-bonificados-de-sanidad
OK,Diploma-sanidad-2023.png,Diploma-sanidad-2023.png,categorias/cursos-bonificados-de-sanidad
OK,sanidad.jpg,sanidad.jpg,categorias/cursos-bonificados-de-sanidad
OK,Sanidad.png,Sanidad.png,categorias/cursos-bonificados-de-sanidad
OK,SanidadPrincipal.png,SanidadPrincipal.png,categorias/cursos-bonificados-de-sanidad
OK,sanitarios_ciberaula.jpg,sanitarios_ciberaula.jpg,categorias/cursos-bonificados-de-sanidad
OK,"Cursos online Sanitarios.jpg",Cursos-online-Sanitarios.jpg,categorias/cursos-bonificados-de-sanitarios
OK,Diploma-acreditativo-primeros-auxilios-empresa.png,Diploma-acreditativo-primeros-auxilios-empresa.png,categorias/cursos-bonificados-de-sanitarios
OK,Diploma-acreditativo-sanitarios.png,Diploma-acreditativo-sanitarios.png,categorias/cursos-bonificados-de-sanitarios
OK,Diploma-sanitarios-2022.png,Diploma-sanitarios-2022.png,categorias/cursos-bonificados-de-sanitarios
OK,Diploma-sanitarios-2023.png,Diploma-sanitarios-2023.png,categorias/cursos-bonificados-de-sanitarios
OK,sanitarios.jpg,sanitarios.jpg,categorias/cursos-bonificados-de-sanitarios
OK,Sanitarios.png,Sanitarios.png,categorias/cursos-bonificados-de-sanitarios
OK,89186fcc-1-salud.jpg,89186fcc-1-salud.jpg,categorias/cursos-bonificados-de-seguridad-alimentaria
OK,AlergiasAlimentarias.png,AlergiasAlimentarias.png,categorias/cursos-bonificados-de-seguridad-alimentaria
OK,"Cursos online Seguridad Alimentaria.jpg",Cursos-online-Seguridad-Alimentaria.jpg,categorias/cursos-bonificados-de-seguridad-alimentaria
OK,Diploma-acreditativo-Seguridad-Alimentaria.png,Diploma-acreditativo-Seguridad-Alimentaria.png,categorias/cursos-bonificados-de-seguridad-alimentaria
OK,Diploma-Seguridad-Alimentaria-2023.png,Diploma-Seguridad-Alimentaria-2023.png,categorias/cursos-bonificados-de-seguridad-alimentaria
OK,ImagenSecundaria.png,ImagenSecundaria.png,categorias/cursos-bonificados-de-seguridad-alimentaria
OK,"Cursos online Sistemas de Gestión - Normas ISO.jpg",Cursos-online-Sistemas-de-Gestin---Normas-ISO.jpg,categorias/cursos-bonificados-de-sistemas-de-gesti-n-normas-iso
OK,Diploma-acreditativo-auditorias-internas-ISO-9001.png,Diploma-acreditativo-auditorias-internas-ISO-9001.png,categorias/cursos-bonificados-de-sistemas-de-gesti-n-normas-iso
OK,Diploma-acreditativo-gestion-normas-iso.png,Diploma-acreditativo-gestion-normas-iso.png,categorias/cursos-bonificados-de-sistemas-de-gesti-n-normas-iso
OK,Diploma-gestion-normas-iso-2023.png,Diploma-gestion-normas-iso-2023.png,categorias/cursos-bonificados-de-sistemas-de-gesti-n-normas-iso
OK,Diploma-gestion-normas-iso.png,Diploma-gestion-normas-iso.png,categorias/cursos-bonificados-de-sistemas-de-gesti-n-normas-iso
OK,GestionNormasISO.jpg,GestionNormasISO.jpg,categorias/cursos-bonificados-de-sistemas-de-gesti-n-normas-iso
OK,GestionNormasISO.png,GestionNormasISO.png,categorias/cursos-bonificados-de-sistemas-de-gesti-n-normas-iso
OK,"CURSOS ONLINE TPC.jpg",CURSOS-ONLINE-TPC.jpg,categorias/cursos-bonificados-de-tpc
OK,Diploma-acreditativo-TPC.png,Diploma-acreditativo-TPC.png,categorias/cursos-bonificados-de-tpc
OK,Diploma-TPC-2023.png,Diploma-TPC-2023.png,categorias/cursos-bonificados-de-tpc
OK,TPC.jpg,TPC.jpg,categorias/cursos-bonificados-de-tpc
OK,TPCC.png,TPCC.png,categorias/cursos-bonificados-de-tpc
OK,"camionero tablet.jpg",camionero-tablet.jpg,categorias/cursos-bonificados-de-transporte
OK,camioneroTabletSecundaria.png,camioneroTabletSecundaria.png,categorias/cursos-bonificados-de-transporte
OK,"CURSOS ONLINE TRANSPORTE .jpg",CURSOS-ONLINE-TRANSPORTE-.jpg,categorias/cursos-bonificados-de-transporte
OK,Diploma-acreditativo-Gestion-Pymes-Transporte.png,Diploma-acreditativo-Gestion-Pymes-Transporte.png,categorias/cursos-bonificados-de-transporte
OK,Diploma-transporte-2022.png,Diploma-transporte-2022.png,categorias/cursos-bonificados-de-transporte
OK,Diploma-transporte-2023.png,Diploma-transporte-2023.png,categorias/cursos-bonificados-de-transporte
OK,BonificadoMadrid.jpg,BonificadoMadrid.jpg,categorias/cursos-bonificados
OK,BonificadoMadridSecundaria.png,BonificadoMadridSecundaria.png,categorias/cursos-bonificados
OK,"Cursos bonificados en Madrid.jpeg",Cursos-bonificados-en-Madrid.jpeg,categorias/cursos-bonificados
OK,Diploma-acreditativo-de-Inteligencia-Artificial.png,Diploma-acreditativo-de-Inteligencia-Artificial.png,categorias/cursos-bonificados
OK,Diploma-inteligencia-artificial-2023.png,Diploma-inteligencia-artificial-2023.png,categorias/cursos-bonificados
OK,5e72a8beac21d.jpg,5e72a8beac21d.jpg,categorias/cursos-bonificados-en-barcelona
OK,"cursos bonificados en Barcelona.jpeg",cursos-bonificados-en-Barcelona.jpeg,categorias/cursos-bonificados-en-barcelona
OK,CursosBonificadosMadrid.jpg,CursosBonificadosMadrid.jpg,categorias/cursos-bonificados-en-barcelona
OK,"Diploma Ciberaula 2022.png",Diploma-Ciberaula-2022.png,categorias/cursos-bonificados-en-barcelona
OK,Diploma-acreditativo-de-INGLES-PRE-INTERMEDIO.png,Diploma-acreditativo-de-INGLES-PRE-INTERMEDIO.png,categorias/cursos-bonificados-en-barcelona
OK,Diploma-acreditativo-HTML5.png,Diploma-acreditativo-HTML5.png,categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n
OK,Diploma-Paginas-Web-y-Programación-2022.png,Diploma-Paginas-Web-y-Programacin-2022.png,categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n
OK,Diploma-Paginas-Web-y-Programacion.png,Diploma-Paginas-Web-y-Programacion.png,categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n
OK,MujerProgramandoSecundaria.png,MujerProgramandoSecundaria.png,categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n
OK,PaginasWebYProgramacion.jpg,PaginasWebYProgramacion.jpg,categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n
OK,Programacion.jpg,Programacion.jpg,categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n
OK,SPOILER_PaginasWebYProgramacion.png,SPOILER_PaginasWebYProgramacion.png,categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n
OK,WebyProgramacion.jpg,WebyProgramacion.jpg,categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n
OK,"Otros Cursos.jpg",Otros-Cursos.jpg,categorias/otros-cursos-bonificados
OK,OtrosBonificadosSecundaria.png,OtrosBonificadosSecundaria.png,categorias/otros-cursos-bonificados
OK,excel-basico.jpg,excel-basico.jpg,categorias/cursos-online-de-excel-b-sico
OK,ExcelBar.png,ExcelBar.png,categorias/cursos-online-de-excel-b-sico
OK,ExcelBasicojpg.jpg,ExcelBasicojpg.jpg,categorias/cursos-online-de-excel-b-sico
OK,ExcelBasicoPrimaria.png,ExcelBasicoPrimaria.png,categorias/cursos-online-de-excel-b-sico
OK,excel-intermedio.jpg,excel-intermedio.jpg,categorias/cursos-online-de-excel-intermedio
OK,Excel-Intermediou.png,Excel-Intermediou.png,categorias/cursos-online-de-excel-intermedio
OK,ExcelIntermedio.jpeg,ExcelIntermedio.jpeg,categorias/cursos-online-de-excel-intermedio
OK,accesAvanzadou.png,accesAvanzadou.png,categorias/cursos-online-de-excel-avanzado
OK,ExAva.png,ExAva.png,categorias/cursos-online-de-excel-avanzado
OK,Excel-Avanzado.jpg,Excel-Avanzado.jpg,categorias/cursos-online-de-excel-avanzado
OK,excel-avanzadoo.jpeg,excel-avanzadoo.jpeg,categorias/cursos-online-de-excel-avanzado
OK,"atractiva-empresaria-laptop_231208-10621 (1).png",atractiva-empresaria-laptop_231208-10621-(1).png,categorias/cursos-online-de-ingles-basico
OK,Aula-Virtual.png,Aula-Virtual.png,categorias/cursos-online-de-ingles-basico
OK,BasicEnglish.png,BasicEnglish.png,categorias/cursos-online-de-ingles-basico
OK,Cursos-online-de-ingles-basico.png,Cursos-online-de-ingles-basico.png,categorias/cursos-online-de-ingles-basico
OK,Cursos-Online-Ingles-Basico.png,Cursos-Online-Ingles-Basico.png,categorias/cursos-online-de-ingles-basico
OK,Diploma-acreditativo-de-INGLES-BASICO.png,Diploma-acreditativo-de-INGLES-BASICO.png,categorias/cursos-online-de-ingles-basico
OK,Diploma-acreditativo-Ingles-basico.png,Diploma-acreditativo-Ingles-basico.png,categorias/cursos-online-de-ingles-basico
OK,Diploma-ingles-basico-2022.png,Diploma-ingles-basico-2022.png,categorias/cursos-online-de-ingles-basico
OK,Diploma-Ingles-basico.png,Diploma-Ingles-basico.png,categorias/cursos-online-de-ingles-basico
OK,"English grammer fast.jpg",English-grammer-fast.jpg,categorias/cursos-online-de-ingles-basico
OK,InglBasSecundaria.jpg,InglBasSecundaria.jpg,categorias/cursos-online-de-ingles-basico
OK,ingles-basico.jpg,ingles-basico.jpg,categorias/cursos-online-de-ingles-basico
OK,InglesB2.jpg,InglesB2.jpg,categorias/cursos-online-de-ingles-basico
OK,InglesBasicoCiberaula.jpg,InglesBasicoCiberaula.jpg,categorias/cursos-online-de-ingles-basico
OK,InglesBasicoCiberaula.png,InglesBasicoCiberaula.png,categorias/cursos-online-de-ingles-basico
OK,InglesBasicSecun.jpg,InglesBasicSecun.jpg,categorias/cursos-online-de-ingles-basico
OK,videoplayregular_106342.png,videoplayregular_106342.png,categorias/cursos-online-de-ingles-basico
OK,English-vocabulary.jpg,English-vocabulary.jpg,categorias/cursos-online-de-ingles-pre-intermedio
OK,Ingles-pre-intermedio.png,Ingles-pre-intermedio.png,categorias/cursos-online-de-ingles-pre-intermedio
OK,Ingles-PreIntermedioSecundaria.png,Ingles-PreIntermedioSecundaria.png,categorias/cursos-online-de-ingles-pre-intermedio
OK,6a6fa54beed9830779d8307887985449.jpg,6a6fa54beed9830779d8307887985449.jpg,categorias/cursos-online-de-ingles-intermedio
OK,"Cursos de Ingles Intermedio Online.png",Cursos-de-Ingles-Intermedio-Online.png,categorias/cursos-online-de-ingles-intermedio
OK,Cursos-acreditados-por-Ciberaula.png,Cursos-acreditados-por-Ciberaula.png,categorias/cursos-online-de-ingles-intermedio
OK,"Diploma acreditativo de Ingles Intermedio.png",Diploma-acreditativo-de-Ingles-Intermedio.png,categorias/cursos-online-de-ingles-intermedio
OK,Diploma-acreditativo-Ingles-Intermedio.png,Diploma-acreditativo-Ingles-Intermedio.png,categorias/cursos-online-de-ingles-intermedio
OK,Diploma-ingles-Intermedio-2023.png,Diploma-ingles-Intermedio-2023.png,categorias/cursos-online-de-ingles-intermedio
OK,Ingles-Intermedio.jpg,Ingles-Intermedio.jpg,categorias/cursos-online-de-ingles-intermedio
OK,InglesIntermedio.jpeg,InglesIntermedio.jpeg,categorias/cursos-online-de-ingles-intermedio
OK,InglesIntermedio.jpg,InglesIntermedio.jpg,categorias/cursos-online-de-ingles-intermedio
OK,InglesInterSecundaria.jpg,InglesInterSecundaria.jpg,categorias/cursos-online-de-ingles-intermedio
OK,InglIntermedio.png,InglIntermedio.png,categorias/cursos-online-de-ingles-intermedio
OK,"Diploma-acreditativo-de-INGLÉS-AVANZADO (1).png",Diploma-acreditativo-de-INGLS-AVANZADO-(1).png,categorias/cursos-online-de-ingles-avanzado
OK,Diploma-acreditativo-de-INGLÉS-AVANZADO.png,Diploma-acreditativo-de-INGLS-AVANZADO.png,categorias/cursos-online-de-ingles-avanzado
OK,Diploma-acreditativo-Ingles-Avanzado.png,Diploma-acreditativo-Ingles-Avanzado.png,categorias/cursos-online-de-ingles-avanzado
OK,Diploma-ingles-Avanzado-2023.png,Diploma-ingles-Avanzado-2023.png,categorias/cursos-online-de-ingles-avanzado
OK,Diploma-ingles-b2-2022.png,Diploma-ingles-b2-2022.png,categorias/cursos-online-de-ingles-avanzado
OK,english-words.png,english-words.png,categorias/cursos-online-de-ingles-avanzado
OK,ExcelAvanzado.png,ExcelAvanzado.png,categorias/cursos-online-de-ingles-avanzado
OK,Ingles-Avanzado.jpeg,Ingles-Avanzado.jpeg,categorias/cursos-online-de-ingles-avanzado
OK,"InglesAvanzado (1).jpeg",InglesAvanzado-(1).jpeg,categorias/cursos-online-de-ingles-avanzado
OK,InglesAvanzado.jpg,InglesAvanzado.jpg,categorias/cursos-online-de-ingles-avanzado
OK,InglesAvanzadoORG.png,InglesAvanzadoORG.png,categorias/cursos-online-de-ingles-avanzado
OK,Academy-prepara-vuelta-nueva-normalidad.jpg,Academy-prepara-vuelta-nueva-normalidad.jpg,categorias/cursos-online-de-ingles-a1
OK,Diploma-acreditativo-Ingles-A1.png,Diploma-acreditativo-Ingles-A1.png,categorias/cursos-online-de-ingles-a1
OK,Diploma-ingles-a1-2022.png,Diploma-ingles-a1-2022.png,categorias/cursos-online-de-ingles-a1
OK,Diploma-ingles-A1-2023.png,Diploma-ingles-A1-2023.png,categorias/cursos-online-de-ingles-a1
OK,Diploma-ingles-a1-Fundae-2022.png,Diploma-ingles-a1-Fundae-2022.png,categorias/cursos-online-de-ingles-a1
OK,InglesA1.jpg,InglesA1.jpg,categorias/cursos-online-de-ingles-a1
OK,inglesA1.png,inglesA1.png,categorias/cursos-online-de-ingles-a1
OK,InglesA1Secundaria.png,InglesA1Secundaria.png,categorias/cursos-online-de-ingles-a1
OK,"BTN-Demo (1).png",BTN-Demo-(1).png,categorias/cursos-online-de-ingles-a2
OK,BTN-Demo3.png,BTN-Demo3.png,categorias/cursos-online-de-ingles-a2
OK,Diploma-acreditativo-de-Ingles-A2.png,Diploma-acreditativo-de-Ingles-A2.png,categorias/cursos-online-de-ingles-a2
OK,Diploma-ingles-a2-2022.png,Diploma-ingles-a2-2022.png,categorias/cursos-online-de-ingles-a2
OK,Diploma-ingles-A2-2023.png,Diploma-ingles-A2-2023.png,categorias/cursos-online-de-ingles-a2
OK,Diploma-ingles-a2-Fundae-2022.png,Diploma-ingles-a2-Fundae-2022.png,categorias/cursos-online-de-ingles-a2
OK,First_Language_English_and_ESL_News_Img.jpeg,First_Language_English_and_ESL_News_Img.jpeg,categorias/cursos-online-de-ingles-a2
OK,InglesA2.jpg,InglesA2.jpg,categorias/cursos-online-de-ingles-a2
OK,inglesA2.png,inglesA2.png,categorias/cursos-online-de-ingles-a2
OK,InglesA2Secundaria.png,InglesA2Secundaria.png,categorias/cursos-online-de-ingles-a2
OK,Diploma-acreditativo-de-inglesB1.png,Diploma-acreditativo-de-inglesB1.png,categorias/cursos-online-de-ingles-b1
OK,Diploma-acreditativo-Ingles-Intermedio.png,Diploma-acreditativo-Ingles-Intermedio.png,categorias/cursos-online-de-ingles-b1
OK,Diploma-ingles-b1-2022.png,Diploma-ingles-b1-2022.png,categorias/cursos-online-de-ingles-b1
OK,Diploma-ingles-Intermedio-2023.png,Diploma-ingles-Intermedio-2023.png,categorias/cursos-online-de-ingles-b1
OK,InglesB1.jpg,InglesB1.jpg,categorias/cursos-online-de-ingles-b1
OK,InglesB1.png,InglesB1.png,categorias/cursos-online-de-ingles-b1
OK,InglesB2.jpg,InglesB2.jpg,categorias/cursos-online-de-ingles-b1
OK,InglesB2Secundaria.png,InglesB2Secundaria.png,categorias/cursos-online-de-ingles-b1
OK,shutterstock_602226047.jpg,shutterstock_602226047.jpg,categorias/cursos-online-de-ingles-b1
OK,96191938-imagen-de-la-joven-dama-de-negocios-feliz-trabajando-y-usando-su-computadora-portátil-y-teléfono-móvil-sent.jpg,96191938-imagen-de-la-joven-dama-de-negocios-feliz-trabajando-y-usando-su-computadora-porttil-y-telfono-mvil-sent.jpg,categorias/cursos-de-ingles-en-madrid
OK,InglesMadrid.png,InglesMadrid.png,categorias/cursos-de-ingles-en-madrid
OK,Paseo_de_la_Castellana_(Madrid)_48.jpg,Paseo_de_la_Castellana_(Madrid)_48.jpg,categorias/cursos-de-ingles-en-madrid
OK,InglesBarce.jpg,InglesBarce.jpg,categorias/cursos-de-ingles-en-barcelona
OK,InglesBarcelona.png,InglesBarcelona.png,categorias/cursos-de-ingles-en-barcelona
OK,oirealtor-noticias-vivir-en-barcelona-22-bcn.jpg,oirealtor-noticias-vivir-en-barcelona-22-bcn.jpg,categorias/cursos-de-ingles-en-barcelona
OK,bigstock-Spreadsheet-Marketing-Budget-R-127504469-e1465923680180.jpg,bigstock-Spreadsheet-Marketing-Budget-R-127504469-e1465923680180.jpg,categorias/cursos-online-de-office
OK,Diploma-acreditativo-Office-365.png,Diploma-acreditativo-Office-365.png,categorias/cursos-online-de-office
OK,Diploma-Office-365.png,Diploma-Office-365.png,categorias/cursos-online-de-office
OK,Office.jpg,Office.jpg,categorias/cursos-online-de-office
OK,Diploma-acreditativo-de-Office-2016.png,Diploma-acreditativo-de-Office-2016.png,categorias/cursos-online-de-office-b-sico
OK,Diploma-acreditativo-de-OFFICE-BASICO.png,Diploma-acreditativo-de-OFFICE-BASICO.png,categorias/cursos-online-de-office-b-sico
OK,Diploma-Office-2023.png,Diploma-Office-2023.png,categorias/cursos-online-de-office-b-sico
OK,Diploma-office-basico-2022.png,Diploma-office-basico-2022.png,categorias/cursos-online-de-office-b-sico
OK,Office-Basic.jpg,Office-Basic.jpg,categorias/cursos-online-de-office-b-sico
OK,Office.jpeg,Office.jpeg,categorias/cursos-online-de-office-b-sico
OK,Wordpress-Zoho-CRM.jpeg,Wordpress-Zoho-CRM.jpeg,categorias/cursos-online-de-office-b-sico
OK,Diploma-acreditativo-de-Office-2019.png,Diploma-acreditativo-de-Office-2019.png,categorias/cursos-online-de-office-intermedio
OK,Diploma-acreditativo-de-OFFICE-INTERMEDIO.png,Diploma-acreditativo-de-OFFICE-INTERMEDIO.png,categorias/cursos-online-de-office-intermedio
OK,Diploma-office-intermedio-2022.png,Diploma-office-intermedio-2022.png,categorias/cursos-online-de-office-intermedio
OK,Diploma-Office-Intermedio-2023.png,Diploma-Office-Intermedio-2023.png,categorias/cursos-online-de-office-intermedio
OK,Enhance_Your_Excel_Skills.jpg,Enhance_Your_Excel_Skills.jpg,categorias/cursos-online-de-office-intermedio
OK,Excel-Inter.png,Excel-Inter.png,categorias/cursos-online-de-office-intermedio
OK,OfficeInter.jpg,OfficeInter.jpg,categorias/cursos-online-de-office-intermedio
OK,"WhatsApp Image 2022-08-03 at 12.02.59.jpeg",WhatsApp-Image-2022-08-03-at-12.02.59.jpeg,categorias/cursos-online-de-office-intermedio
OK,"WhatsApp Image 2022-08-03 at 12.07.55.jpeg",WhatsApp-Image-2022-08-03-at-12.07.55.jpeg,categorias/cursos-online-de-office-intermedio
OK,Business.png,Business.png,categorias/cursos-online-de-office-avanzado
OK,CabeceraOfficeAvanzado.png,CabeceraOfficeAvanzado.png,categorias/cursos-online-de-office-avanzado
OK,chica-en-oficina-900x601.jpg,chica-en-oficina-900x601.jpg,categorias/cursos-online-de-office-avanzado
OK,Diploma-acreditativo-Office-avanzado.png,Diploma-acreditativo-Office-avanzado.png,categorias/cursos-online-de-office-avanzado
OK,Diploma-Office-avanzado-2023.png,Diploma-Office-avanzado-2023.png,categorias/cursos-online-de-office-avanzado
OK,excel-combined.jpg,excel-combined.jpg,categorias/cursos-online-de-office-avanzado
OK,OfficeAvanzado.jpg,OfficeAvanzado.jpg,categorias/cursos-online-de-office-avanzado
OK,OfficeAvanzado.png,OfficeAvanzado.png,categorias/cursos-online-de-office-avanzado
OK,excellaptop.jpg,excellaptop.jpg,categorias/cursos-online-de-office-2016
OK,pqs-excel-nota.jpg,pqs-excel-nota.jpg,categorias/cursos-online-de-office-2019
OK,prevencion-de-riesgos-secundaria.png,prevencion-de-riesgos-secundaria.png,categorias/cursos-online-de-prevencion-de-riesgos-laborales
